DPRIO Offset(hex) ,DPRIO Bit Offset ,Attribute Name ,Other DPRIO Offset (hex) ,Attribute Encoding ,DPRIO Encoding ,Block
,2,pcs_rx_clk_sel,"",pcs_rx_clk,1'b0,hssi_rx_pld_pcs_interface
,,,,pld_rx_clk,1'b1
,3,pcs_rx_output_sel,"",krfec_output,1'b1,hssi_rx_pld_pcs_interface
,,,,teng_output,1'b0
,4,RESERVED,,,,
,5,pcs_rx_hip_clk_en,"",hip_rx_disable,1'b0,hssi_rx_pld_pcs_interface
,,,,hip_rx_enable,1'b1
,[7:6],pcs_rx_clk_out_sel,"",eightg_clk_out,2'b00,hssi_rx_pld_pcs_interface
,,,,pma_rx_clk,2'b10
,,,,pma_rx_clk_user,2'b11
,,,,teng_clk_out,2'b01
028,[2:0],pcs_testbus_block_sel,"",eightg,3'b000,hssi_common_pld_pcs_interface
,,,,g3pcs,3'b001
,,,,krfec,3'b011
,,,,pma_if,3'b100
,,,,teng,3'b010
,3,RESERVED,,,,
,4,hrdrstctrl_en,"",hrst_dis,1'b0,hssi_common_pld_pcs_interface
,,,,hrst_en,1'b1
,[7:5],dft_clk_out_sel,"",eightg_rx_dft_clk,3'b010,hssi_common_pld_pcs_interface
,,,,eightg_tx_dft_clk,3'b011
,,,,pmaif_dft_clk,3'b100
,,,,teng_rx_dft_clk,3'b000
,,,,teng_tx_dft_clk,3'b001
029,0,dft_clk_out_en,"",dft_clk_out_disable,1'b0,hssi_common_pld_pcs_interface
,,,,dft_clk_out_enable,1'b1
,[7:1],RESERVED,,,,
02C,[1:0],eightb_tenb_disp_ctrl,"",dis_disp_ctrl,2'b00,hssi_8g_tx_pcs
,,,,en_disp_ctrl,2'b01
,,,,en_ib_disp_ctrl,2'b1x
,2,refclk_b_clk_sel,"",refclk_dig,1'b1,hssi_8g_tx_pcs
,,,,tx_pma_clock,1'b0
,3,phfifo_write_clk_sel,"",pld_tx_clk,1'b0,hssi_8g_tx_pcs
,,,,tx_clk,1'b1
,4,txclk_freerun,"",dis_freerun_tx,1'b0,hssi_8g_tx_pcs
,,,,en_freerun_tx,1'b1
,5,txpcs_urst,"",dis_txpcs_urst,1'b0,hssi_8g_tx_pcs
,,,,en_txpcs_urst,1'b1
,6,force_echar,"",dis_force_echar,1'b0,hssi_8g_tx_pcs
,,,,en_force_echar,1'b1
,7,tx_fast_pld_reg,"",dis_tx_fast_pld_reg,1'b0,hssi_8g_tx_pcs
,,,,en_tx_fast_pld_reg,1'b1
02D,[1:0],eightb_tenb_encoder,"",dis_8b10b,2'b0x,hssi_8g_tx_pcs
,,,,en_8b10b_ibm,2'b11
,,,,en_8b10b_sgx,2'b10
