DPRIO Offset(hex) ,DPRIO Bit Offset ,Attribute Name ,Other DPRIO Offset (hex) ,Attribute Encoding ,DPRIO Encoding ,Block
,,,,cp_current_pfd_setting2,3'b010
,,,,cp_current_pfd_setting3,3'b011
,,,,cp_current_pfd_setting4,3'b100
,[5:3],chgpmp_current_dn_pd,"",cp_current_pd_dn_setting0,3'b000,hssi_pma_channel_pll
,,,,cp_current_pd_dn_setting1,3'b001
,,,,cp_current_pd_dn_setting2,3'b010
,,,,cp_current_pd_dn_setting3,3'b011
,,,,cp_current_pd_dn_setting4,3'b100
,6,chgpmp_replicate,"",false,1'b0,hssi_pma_channel_pll
,,,,true,1'b1
,7,pd_fastlock_mode,"",false,1'b0,hssi_pma_channel_pll
,,,,true,1'b1
13A,[2:0],pfd_l_counter,"",0,3'b000,hssi_pma_channel_pll
,,,,1,3'b010
,,,,100,3'b001
,,,,16,3'b110
,,,,2,3'b011
,,,,4,3'b100
,,,,8,3'b101
,[5:3],pd_l_counter,"",0,3'b000,hssi_pma_channel_pll
,,,,1,3'b001
,,,,16,3'b110
,,,,2,3'b011
,,,,4,3'b100
,,,,8,3'b101
,[7:6],fref_clklow_div,"",1,2'b00,hssi_pma_channel_pll
,,,,2,2'b01
,,,,4,2'b10
,,,,8,2'b11
13B,[7:0],m_counter,"",m_counter[7:0],DIRECT MAPPED,hssi_pma_channel_pll
13C,0,rst_n_adapt_odi,"",no_rst_adapt_odi,1'b1,hssi_pma_rx_deser
,,,,yes_rst_adapt_odi,1'b0
,1,calibration_resistor_value,"11D",res_setting0,1'b0,hssi_pma_tx_buf
,,,,res_setting1,1'b0
,,,,res_setting2,1'b1
,,,,res_setting3,1'b1
,[3:2],n_counter,"",1,2'b00,hssi_pma_channel_pll
,,,,2,2'b01
,,,,4,2'b10
,,,,8,2'b11
,[6:4],set_cdr_vco_speed_pciegen3,"132|138|172|175",cdr_vco_max_speedbin_pciegen3,3'b111,hssi_pma_channel_pll
,,,,cdr_vco_min_speedbin_pciegen3,3'b111
,7,reverse_serial_loopback,"132",loopback_data_0_1,1'b1,hssi_pma_channel_pll
,,,,loopback_data_no_posttap,1'b1
,,,,loopback_data_with_posttap,1'b1
,,,,no_loopback,1'b0
,7,loopback_mode,11D|142,loopback_disabled,1'b0,hssi_pma_channel_pll,,
,,,,loopback_received_data,1'b0,,,
,,,,loopback_recovered_data,1'b1,,,
13D,[2:0],clklow_mux_select,"",clklow_mux_cdr_fbclk,3'b000,hssi_pma_channel_pll
,,,,clklow_mux_dfe_test,3'b111
,,,,clklow_mux_fpll_test1,3'b001
,,,,clklow_mux_reserved_1,3'b010
,,,,clklow_mux_reserved_2,3'b100
,,,,clklow_mux_reserved_3,3'b101
,,,,clklow_mux_reserved_4,3'b110
,,,,clklow_mux_rx_deser_pclk_test,3'b011
,[5:3],fref_mux_select,"",fref_mux_cdr_refclk,3'b000,hssi_pma_channel_pll
,,,,fref_mux_fpll_test0,3'b001
,,,,fref_mux_reserved_1,3'b010
,,,,fref_mux_reserved_2,3'b100
,,,,fref_mux_reserved_3,3'b101
,,,,fref_mux_reserved_4,3'b110
,,,,fref_mux_reserved_5,3'b111
,,,,fref_mux_tx_ser_pclk_test,3'b011
,[7:6],atb_select_control,"13E",atb_off,2'b00,hssi_pma_channel_pll
,,,,atb_select_tp_1,2'b00
,,,,atb_select_tp_10,2'b00
,,,,atb_select_tp_11,2'b00
,,,,atb_select_tp_12,2'b00
,,,,atb_select_tp_13,2'b00
,,,,atb_select_tp_14,2'b00
,,,,atb_select_tp_15,2'b00
,,,,atb_select_tp_16,2'b01
,,,,atb_select_tp_17,2'b01
,,,,atb_select_tp_18,2'b01
,,,,atb_select_tp_19,2'b01
,,,,atb_select_tp_2,2'b00
,,,,atb_select_tp_20,2'b01
,,,,atb_select_tp_21,2'b01
,,,,atb_select_tp_22,2'b01
,,,,atb_select_tp_23,2'b01
,,,,atb_select_tp_24,2'b01
,,,,atb_select_tp_25,2'b01
,,,,atb_select_tp_26,2'b01
,,,,atb_select_tp_27,2'b01
,,,,atb_select_tp_28,2'b01
,,,,atb_select_tp_29,2'b01
,,,,atb_select_tp_3,2'b00
,,,,atb_select_tp_30,2'b01
,,,,atb_select_tp_31,2'b01
,,,,atb_select_tp_32,2'b10
,,,,atb_select_tp_33,2'b10
,,,,atb_select_tp_34,2'b10
,,,,atb_select_tp_35,2'b10
,,,,atb_select_tp_36,2'b10
,,,,atb_select_tp_37,2'b10
,,,,atb_select_tp_38,2'b10
,,,,atb_select_tp_39,2'b10
,,,,atb_select_tp_4,2'b00
,,,,atb_select_tp_40,2'b10
,,,,atb_select_tp_41,2'b10
,,,,atb_select_tp_42,2'b10
,,,,atb_select_tp_43,2'b10
,,,,atb_select_tp_44,2'b10
,,,,atb_select_tp_45,2'b10
,,,,atb_select_tp_46,2'b10
,,,,atb_select_tp_47,2'b10
,,,,atb_select_tp_48,2'b11
,,,,atb_select_tp_49,2'b11
,,,,atb_select_tp_5,2'b00
,,,,atb_select_tp_50,2'b11
,,,,atb_select_tp_51,2'b11
,,,,atb_select_tp_52,2'b11
,,,,atb_select_tp_53,2'b11
,,,,atb_select_tp_54,2'b11
,,,,atb_select_tp_55,2'b11
,,,,atb_select_tp_56,2'b11
,,,,atb_select_tp_57,2'b11
,,,,atb_select_tp_58,2'b11
,,,,atb_select_tp_59,2'b11
,,,,atb_select_tp_6,2'b00
,,,,atb_select_tp_60,2'b11
,,,,atb_select_tp_61,2'b11
,,,,atb_select_tp_62,2'b11
,,,,atb_select_tp_63,2'b11
,,,,atb_select_tp_7,2'b00
,,,,atb_select_tp_8,2'b00
,,,,atb_select_tp_9,2'b00
13E,[2:0],chgpmp_testmode,"",cp_test_disable,3'b000,hssi_pma_channel_pll
,,,,cp_test_dn,3'b011
,,,,cp_test_up,3'b101
,,,,cp_tristate,3'b001
,[6:3],atb_select_control,"13D",atb_off,4'b0000,hssi_pma_channel_pll
,,,,atb_select_tp_1,4'b0001
,,,,atb_select_tp_10,4'b1010
,,,,atb_select_tp_11,4'b1011
,,,,atb_select_tp_12,4'b1100
,,,,atb_select_tp_13,4'b1101
,,,,atb_select_tp_14,4'b1110
,,,,atb_select_tp_15,4'b1111
,,,,atb_select_tp_16,4'b0000
,,,,atb_select_tp_17,4'b0001
,,,,atb_select_tp_18,4'b0010
,,,,atb_select_tp_19,4'b0011
,,,,atb_select_tp_2,4'b0010
,,,,atb_select_tp_20,4'b0100
,,,,atb_select_tp_21,4'b0101
,,,,atb_select_tp_22,4'b0110
,,,,atb_select_tp_23,4'b0111
,,,,atb_select_tp_24,4'b1000
,,,,atb_select_tp_25,4'b1001
,,,,atb_select_tp_26,4'b1010
,,,,atb_select_tp_27,4'b1011
,,,,atb_select_tp_28,4'b1100
,,,,atb_select_tp_29,4'b1101
,,,,atb_select_tp_3,4'b0011
,,,,atb_select_tp_30,4'b1110
,,,,atb_select_tp_31,4'b1111
,,,,atb_select_tp_32,4'b0000
,,,,atb_select_tp_33,4'b0001
,,,,atb_select_tp_34,4'b0010
,,,,atb_select_tp_35,4'b0011
,,,,atb_select_tp_36,4'b0100
,,,,atb_select_tp_37,4'b0101
,,,,atb_select_tp_38,4'b0110
,,,,atb_select_tp_39,4'b0111
,,,,atb_select_tp_4,4'b0100
,,,,atb_select_tp_40,4'b1000
,,,,atb_select_tp_41,4'b1001
,,,,atb_select_tp_42,4'b1010
,,,,atb_select_tp_43,4'b1011
,,,,atb_select_tp_44,4'b1100
,,,,atb_select_tp_45,4'b1101
,,,,atb_select_tp_46,4'b1110
,,,,atb_select_tp_47,4'b1111
,,,,atb_select_tp_48,4'b0000
,,,,atb_select_tp_49,4'b0001
,,,,atb_select_tp_5,4'b0101
,,,,atb_select_tp_50,4'b0010
,,,,atb_select_tp_51,4'b0011
,,,,atb_select_tp_52,4'b0100
,,,,atb_select_tp_53,4'b0101
,,,,atb_select_tp_54,4'b0110
,,,,atb_select_tp_55,4'b0111
,,,,atb_select_tp_56,4'b1000
,,,,atb_select_tp_57,4'b1001
,,,,atb_select_tp_58,4'b1010
,,,,atb_select_tp_59,4'b1011
,,,,atb_select_tp_6,4'b0110
,,,,atb_select_tp_60,4'b1100
,,,,atb_select_tp_61,4'b1101
,,,,atb_select_tp_62,4'b1110
,,,,atb_select_tp_63,4'b1111
,,,,atb_select_tp_7,4'b0111
,,,,atb_select_tp_8,4'b1000
,,,,atb_select_tp_9,4'b1001
,7,receiver_detect_src,"",core_refclk_src,1'b0,hssi_pma_cdr_refclk_select_mux
,,,,iqclk_src,1'b1
13F,[3:0],deser_factor,"",10,4'b0001,hssi_pma_rx_deser
,,,,16,4'b0010
,,,,20,4'b0011
,,,,32,4'b0110
,,,,40,4'b0111
,,,,64,4'b1110
,,,,8,4'b0000
,[5:4],clkdiv_source,"",clklow_to_clkdivrx,2'b01,hssi_pma_rx_deser
,,,,fref_to_clkdivrx,2'b10
,,,,vco_bypass_normal,2'b00
,6,sdclk_enable,"",false,1'b0,hssi_pma_rx_deser
,,,,true,1'b1
,7,deser_powerdown,"",deser_power_down,1'b0,hssi_pma_rx_deser
,,,,deser_power_up,1'b1
140,[2:0],clkdivrx_user_mode,"",clkdivrx_user_clkdiv,3'b010,hssi_pma_rx_deser
,,,,clkdivrx_user_clkdiv_div2,3'b011
,,,,clkdivrx_user_disabled,3'b000
,,,,clkdivrx_user_div33,3'b110
,,,,clkdivrx_user_div40,3'b100
,,,,clkdivrx_user_div66,3'b111
,[5:3],force_adaptation_outputs,"",forced_0101,3'b100,hssi_pma_rx_deser
,,,,forced_1010,3'b011
,,,,forced_all_ones,3'b010
,,,,forced_all_zeros,3'b001
,,,,normal_outputs,3'b000
,[7:6],force_clkdiv_for_testing,"",forced_0,2'b01,hssi_pma_rx_deser
,,,,forced_1,2'b11
,,,,normal_clkdiv,2'b00
141,[4:0],xpm_iqref_mux_iqclk_sel,"",iqtxrxclk0,5'b01100,hssi_pma_cdr_refclk_select_mux
,,,,iqtxrxclk1,5'b01101
,,,,iqtxrxclk2,5'b01110
,,,,iqtxrxclk3,5'b01111
,,,,iqtxrxclk4,5'b10000
,,,,iqtxrxclk5,5'b10001
,,,,power_down,5'b11111
,,,,ref_iqclk0,5'b00000
,,,,ref_iqclk1,5'b00001
,,,,ref_iqclk10,5'b01010
,,,,ref_iqclk11,5'b01011
,,,,ref_iqclk2,5'b00010
,,,,ref_iqclk3,5'b00011
,,,,ref_iqclk4,5'b00100
,,,,ref_iqclk5,5'b00101
,,,,ref_iqclk6,5'b00110
,,,,ref_iqclk7,5'b00111
,,,,ref_iqclk8,5'b01000
,,,,ref_iqclk9,5'b01001
,[7:5],xmux_refclk_src,"",refclk_coreclk,3'b010,hssi_pma_cdr_refclk_select_mux
,,,,refclk_iqclk,3'b000
142,0,bitslip_bypass,"",bs_bypass_no,1'b0,hssi_pma_rx_deser
,,,,bs_bypass_yes,1'b1
,[3:1],loop_filter_bias_select,"",lpflt_bias_1,3'b001,hssi_pma_channel_pll
,,,,lpflt_bias_2,3'b010
,,,,lpflt_bias_3,3'b011
,,,,lpflt_bias_4,3'b100
,,,,lpflt_bias_5,3'b101
,,,,lpflt_bias_6,3'b110
,,,,lpflt_bias_7,3'b111
,,,,lpflt_bias_off,3'b000
,4,loopback_mode,"11D|13C",loopback_disabled,1'b0,hssi_pma_channel_pll
,,,,loopback_received_data,1'b1
,,,,loopback_recovered_data,1'b0
,,,,rx_refclk,1'b0
,,,,rx_refclk_cdr_loopback,1'b0
,,,,unused1,1'b1
,,,,unused2,1'b1
,[7:5],iqclk_mux_sel,"",iqtxrxclk0,3'b010,hssi_pma_channel_pll
,,,,iqtxrxclk1,3'b0x1
,,,,iqtxrxclk2,3'b100
,,,,iqtxrxclk3,3'b101
,,,,iqtxrxclk4,3'b110
,,,,iqtxrxclk5,3'b111
,,,,power_down,3'b000
143,[1:0],enable_odi,"",normal_eye_on_eqin,2'b01,hssi_pma_rx_odi
,,,,normal_eye_on_dfe,2'b10
,,,,power_down_eye,2'b00
,,,,jitter_modulation,2'b11
,[7:2],vert_threshold,"",vert_0,6'b000000,hssi_pma_rx_odi
,,,,vert_1,6'b000001
,,,,vert_10,6'b001010
,,,,vert_11,6'b001011
,,,,vert_12,6'b001100
,,,,vert_13,6'b001101
,,,,vert_14,6'b001110
,,,,vert_15,6'b001111
,,,,vert_16,6'b010000
,,,,vert_17,6'b010001
,,,,vert_18,6'b010010
,,,,vert_19,6'b010011
,,,,vert_2,6'b000010
,,,,vert_20,6'b010100
,,,,vert_21,6'b010101
,,,,vert_22,6'b010110
,,,,vert_23,6'b010111
,,,,vert_24,6'b011000
,,,,vert_25,6'b011001
,,,,vert_26,6'b011010
,,,,vert_27,6'b011011
,,,,vert_28,6'b011100
,,,,vert_29,6'b011101
,,,,vert_3,6'b000011
,,,,vert_30,6'b011110
,,,,vert_31,6'b011111
,,,,vert_32,6'b100000
,,,,vert_33,6'b100001
,,,,vert_34,6'b100010
,,,,vert_35,6'b100011
,,,,vert_36,6'b100100
,,,,vert_37,6'b100101
,,,,vert_38,6'b100110
,,,,vert_39,6'b100111
,,,,vert_4,6'b000100
,,,,vert_40,6'b101000
,,,,vert_41,6'b101001
,,,,vert_42,6'b101010
,,,,vert_43,6'b101011
,,,,vert_44,6'b101100
,,,,vert_45,6'b101101
,,,,vert_46,6'b101110
,,,,vert_47,6'b101111
,,,,vert_48,6'b110000
,,,,vert_49,6'b110001
,,,,vert_5,6'b000101
,,,,vert_50,6'b110010
,,,,vert_51,6'b110011
,,,,vert_52,6'b110100
,,,,vert_53,6'b110101
,,,,vert_54,6'b110110
,,,,vert_55,6'b110111
,,,,vert_56,6'b111000
,,,,vert_57,6'b111001
,,,,vert_58,6'b111010
,,,,vert_59,6'b111011
,,,,vert_6,6'b000110
,,,,vert_60,6'b111100
,,,,vert_61,6'b111101
,,,,vert_62,6'b111110
,,,,vert_63,6'b111111
,,,,vert_7,6'b000111
,,,,vert_8,6'b001000
,,,,vert_9,6'b001001
144,[1:0],v_vert_threshold_scaling,"",scale_0,2'b00,hssi_pma_rx_odi
,,,,scale_1,2'b01
,,,,scale_2,2'b10
,,,,scale_3,2'b11
,2,v_vert_sel,"",minus,1'b0,hssi_pma_rx_odi
,,,,plus,1'b1
,3,cal_vco_count_length,"",sel_12b_count,1'b1,hssi_pma_channel_pll
,,,,sel_8b_count,1'b0
,3,clk_dcd_bypass,"",bypass,1'b1,hssi_pma_rx_odi
,,,,no_bypass,1'b0
,4,step_ctrl_sel,"",dprio_mode,1'b0,hssi_pma_rx_odi
,,,,feedback_mode,1'b0
,,,,jm_mode,1'b1
,5,phase_steps_64_vs_128,"",phase_steps_128,1'b0,hssi_pma_rx_odi
,,,,phase_steps_64,1'b1
,6,step_ctrl_sel,"",dprio_mode,1'b0,hssi_pma_rx_odi
,,,,feedback_mode,1'b1
,,,,jm_mode,1'b1
,7,monitor_bw_sel,"145",bw_1,1'b0,hssi_pma_rx_odi
,,,,bw_2,1'b0
,,,,bw_3,1'b1
,,,,bw_4,1'b1
145,[6:0],phase_steps_sel,"",step1,7'b1110001,hssi_pma_rx_odi
,,,,step10,7'b1111100
,,,,step100,7'b1000011
,,,,step101,7'b1000110
,,,,step102,7'b1000111
,,,,step103,7'b1000100
,,,,step104,7'b1000101
,,,,step105,7'b1001100
,,,,step106,7'b1001101
,,,,step107,7'b1001110
,,,,step108,7'b1001111
,,,,step109,7'b1001010
,,,,step11,7'b1111111
,,,,step110,7'b1001011
,,,,step111,7'b1001000
,,,,step112,7'b1001001
,,,,step113,7'b1011000
,,,,step114,7'b1011001
,,,,step115,7'b1011010
,,,,step116,7'b1011011
,,,,step117,7'b1011110
,,,,step118,7'b1011111
,,,,step119,7'b1011100
,,,,step12,7'b1111110
,,,,step120,7'b1011101
,,,,step121,7'b1010100
,,,,step122,7'b1010101
,,,,step123,7'b1010110
,,,,step124,7'b1010111
,,,,step125,7'b1010010
,,,,step126,7'b1010011
,,,,step127,7'b1010000
,,,,step128,7'b1010001
,,,,step13,7'b1111011
,,,,step14,7'b1111010
,,,,step15,7'b1111001
,,,,step16,7'b1111000
,,,,step17,7'b1101001
,,,,step18,7'b1101000
,,,,step19,7'b1101011
,,,,step2,7'b1110000
,,,,step20,7'b1101010
,,,,step21,7'b1101111
,,,,step22,7'b1101110
,,,,step23,7'b1101101
,,,,step24,7'b1101100
,,,,step25,7'b1100101
,,,,step26,7'b1100100
,,,,step27,7'b1100111
,,,,step28,7'b1100110
,,,,step29,7'b1100011
,,,,step3,7'b1110011
,,,,step30,7'b1100010
,,,,step31,7'b1100001
,,,,step32,7'b1100000
,,,,step33,7'b0100000
,,,,step34,7'b0100001
,,,,step35,7'b0100010
,,,,step36,7'b0100011
,,,,step37,7'b0100110
,,,,step38,7'b0100111
,,,,step39,7'b0100100
,,,,step4,7'b1110010
,,,,step40,7'b0100101
,,,,step41,7'b0101100
,,,,step42,7'b0101101
,,,,step43,7'b0101110
,,,,step44,7'b0101111
,,,,step45,7'b0101010
,,,,step46,7'b0101011
,,,,step47,7'b0101000
,,,,step48,7'b0101001
,,,,step49,7'b0111000
,,,,step5,7'b1110111
,,,,step50,7'b0111001
,,,,step51,7'b0111010
,,,,step52,7'b0111011
,,,,step53,7'b0111110
,,,,step54,7'b0111111
,,,,step55,7'b0111100
,,,,step56,7'b0111101
,,,,step57,7'b0110100
,,,,step58,7'b0110101
,,,,step59,7'b0110110
,,,,step6,7'b1110110
,,,,step60,7'b0110111
,,,,step61,7'b0110010
,,,,step62,7'b0110011
,,,,step63,7'b0110000
,,,,step64,7'b0110001
,,,,step65,7'b0010001
,,,,step66,7'b0010000
,,,,step67,7'b0010011
,,,,step68,7'b0010010
,,,,step69,7'b0010111
,,,,step7,7'b1110101
,,,,step70,7'b0010110
,,,,step71,7'b0010101
,,,,step72,7'b0010100
,,,,step73,7'b0011101
,,,,step74,7'b0011100
,,,,step75,7'b0011111
,,,,step76,7'b0011110
,,,,step77,7'b0011011
,,,,step78,7'b0011010
,,,,step79,7'b0011001
,,,,step8,7'b1110100
,,,,step80,7'b0011000
,,,,step81,7'b0001001
,,,,step82,7'b0001000
,,,,step83,7'b0001011
,,,,step84,7'b0001010
,,,,step85,7'b0001111
,,,,step86,7'b0001110
,,,,step87,7'b0001101
,,,,step88,7'b0001100
,,,,step89,7'b0000101
,,,,step9,7'b1111101
,,,,step90,7'b0000100
,,,,step91,7'b0000111
,,,,step92,7'b0000110
,,,,step93,7'b0000011
,,,,step94,7'b0000010
,,,,step95,7'b0000001
,,,,step96,7'b0000000
,,,,step97,7'b1000000
,,,,step98,7'b1000001
,,,,step99,7'b1000010
,7,monitor_bw_sel,"144",bw_1,1'b0,hssi_pma_rx_odi
,,,,bw_2,1'b1
,,,,bw_3,1'b0
,,,,bw_4,1'b1
146,[7:0],oc_sa_c0,"",oc_sa_c0[7:0],DIRECT MAPPED,hssi_pma_rx_odi
147,[7:0],oc_sa_c180,"",oc_sa_c180[7:0],DIRECT MAPPED,hssi_pma_rx_odi
148,0,adp_dfe_fxtap_en,"",radp_dfe_fxtap_disable,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fxtap_enable,1'b1
,1,adp_dfe_fltap_en,"",radp_dfe_fltap_disable,1'b0,hssi_pma_adaptation
,,,,radp_dfe_fltap_enable,1'b1
,2,adp_vref_en,"",radp_vref_disable,1'b0,hssi_pma_adaptation
,,,,radp_vref_enable,1'b1
,3,adp_vga_en,"",radp_vga_disable,1'b0,hssi_pma_adaptation
,,,,radp_vga_enable,1'b1
,4,adp_ctle_en,"",radp_ctle_disable,1'b0,hssi_pma_adaptation
,,,,radp_ctle_enable,1'b1
,5,adp_force_freqlock,"",radp_force_freqlock_off,1'b0,hssi_pma_adaptation
,,,,radp_force_freqlock_on,1'b1
,6,adp_bist_datapath_en,"",radp_bist_datapath_disable,1'b0,hssi_pma_adaptation
,,,,radp_bist_datapath_enalbe,1'b1
,7,adp_bist_auxpath_en,"",radp_bist_auxpath_disable,1'b1,hssi_pma_adaptation
,,,,radp_bist_auxpath_enable,1'b0
149,[3:0],adp_mode,"",radp_mode_0,4'b0000,hssi_pma_adaptation
,,,,radp_mode_1,4'b0001
,,,,radp_mode_10,4'b1010
,,,,radp_mode_11,4'b1011
,,,,radp_mode_12,4'b1100
,,,,radp_mode_13,4'b1101
,,,,radp_mode_14,4'b1110
,,,,radp_mode_15,4'b1111
,,,,radp_mode_2,4'b0010
,,,,radp_mode_3,4'b0011
,,,,radp_mode_4,4'b0100
,,,,radp_mode_5,4'b0101
,,,,radp_mode_6,4'b0110
,,,,radp_mode_7,4'b0111
,,,,radp_mode_8,4'b1000
,,,,radp_mode_9,4'b1001
,4,adp_adapt_control_sel,"",radp_adapt_control_sel_0,1'b0,hssi_pma_adaptation
,,,,radp_adapt_control_sel_1,1'b1
,5,adp_adapt_start,"",radp_adapt_start_0,1'b0,hssi_pma_adaptation
,,,,radp_adapt_start_1,1'b1
,6,adp_adapt_rstn,"",radp_adapt_rstn_0,1'b0,hssi_pma_adaptation
,,,,radp_adapt_rstn_1,1'b1
,7,adp_frame_en,"",radp_frame_en_0,1'b0,hssi_pma_adaptation
,,,,radp_frame_en_1,1'b1
14A,[2:0],adp_spec_avg_window,"",radp_spec_avg_window_0,3'b000,hssi_pma_adaptation
,,,,radp_spec_avg_window_1,3'b001
,,,,radp_spec_avg_window_2,3'b010
,,,,radp_spec_avg_window_3,3'b011
,,,,radp_spec_avg_window_4,3'b100
,,,,radp_spec_avg_window_5,3'b101
,,,,radp_spec_avg_window_6,3'b110
,,,,radp_spec_avg_window_7,3'b111
,[4:3],adp_spec_trans_filter,"",radp_spec_trans_filter_0,2'b00,hssi_pma_adaptation
,,,,radp_spec_trans_filter_1,2'b01
,,,,radp_spec_trans_filter_2,2'b10
,,,,radp_spec_trans_filter_3,2'b11
,5,adp_frame_odi_sel,"",radp_frame_odi_sel_0,1'b0,hssi_pma_adaptation
,,,,radp_frame_odi_sel_1,1'b1
,6,adp_frame_capture,"",radp_frame_capture_0,1'b0,hssi_pma_adaptation
,,,,radp_frame_capture_1,1'b1
,7,adp_frame_out_sel,"",radp_frame_out_sel_0,1'b0,hssi_pma_adaptation
,,,,radp_frame_out_sel_1,1'b1
14B,0,adp_control_mux_bypass,"",radp_control_mux_bypass_0,1'b0,hssi_pma_adaptation
,,,,radp_control_mux_bypass_1,1'b1
,1,adapt_vga_sel,"",r_adapt_vga_sel_0,1'b0,hssi_pma_adaptation
,,,,r_adapt_vga_sel_1,1'b1
,[3:2],adapt_dfe_control_sel,"",r_adapt_dfe_control_sel_0,2'b00,hssi_pma_adaptation
,,,,r_adapt_dfe_control_sel_1,2'b01
,,,,r_adapt_dfe_control_sel_2,2'b10
,,,,r_adapt_dfe_control_sel_3,2'b11
,[5:4],adapt_vref_sel,"",r_adapt_vref_sel_0,2'b00,hssi_pma_adaptation
,,,,r_adapt_vref_sel_1,2'b01
,,,,r_adapt_vref_sel_2,2'b10
,,,,r_adapt_vref_sel_3,2'b11
,6,adapt_dfe_sel,"",r_adapt_dfe_sel_0,1'b0,hssi_pma_adaptation
,,,,r_adapt_dfe_sel_1,1'b1
,7,adp_onetime_dfe,"",radp_onetime_dfe_0,1'b0,hssi_pma_adaptation
,,,,radp_onetime_dfe_1,1'b1
14C,[5:0],adp_status_sel,"",radp_status_sel_0,6'b000000,hssi_pma_adaptation
,,,,radp_status_sel_1,6'b000001
,,,,radp_status_sel_10,6'b001010
,,,,radp_status_sel_11,6'b001011
,,,,radp_status_sel_12,6'b001100
,,,,radp_status_sel_13,6'b001101
,,,,radp_status_sel_14,6'b001110
,,,,radp_status_sel_15,6'b001111
,,,,radp_status_sel_16,6'b010000
,,,,radp_status_sel_17,6'b010001
,,,,radp_status_sel_18,6'b010010
,,,,radp_status_sel_19,6'b010011
,,,,radp_status_sel_2,6'b000010
,,,,radp_status_sel_20,6'b010100
,,,,radp_status_sel_21,6'b010101
,,,,radp_status_sel_22,6'b010110
,,,,radp_status_sel_23,6'b010111
,,,,radp_status_sel_24,6'b011000
,,,,radp_status_sel_25,6'b011001
,,,,radp_status_sel_26,6'b011010
,,,,radp_status_sel_27,6'b011011
,,,,radp_status_sel_28,6'b011100
,,,,radp_status_sel_29,6'b011101
,,,,radp_status_sel_3,6'b000011
,,,,radp_status_sel_30,6'b011110
,,,,radp_status_sel_31,6'b011111
,,,,radp_status_sel_32,6'b100000
,,,,radp_status_sel_33,6'b100001
,,,,radp_status_sel_34,6'b100010
,,,,radp_status_sel_35,6'b100011
,,,,radp_status_sel_36,6'b100100
,,,,radp_status_sel_37,6'b100101
,,,,radp_status_sel_38,6'b100110
,,,,radp_status_sel_39,6'b100111
,,,,radp_status_sel_4,6'b000100
,,,,radp_status_sel_40,6'b101000
,,,,radp_status_sel_41,6'b101001
,,,,radp_status_sel_42,6'b101010
,,,,radp_status_sel_43,6'b101011
,,,,radp_status_sel_44,6'b101100
,,,,radp_status_sel_45,6'b101101
,,,,radp_status_sel_46,6'b101110
,,,,radp_status_sel_47,6'b101111
,,,,radp_status_sel_48,6'b110000
,,,,radp_status_sel_49,6'b110001
,,,,radp_status_sel_5,6'b000101
,,,,radp_status_sel_50,6'b110010
,,,,radp_status_sel_51,6'b110011
,,,,radp_status_sel_52,6'b110100
,,,,radp_status_sel_53,6'b110101
,,,,radp_status_sel_54,6'b110110
,,,,radp_status_sel_55,6'b110111
,,,,radp_status_sel_56,6'b111000
,,,,radp_status_sel_57,6'b111001
,,,,radp_status_sel_58,6'b111010
,,,,radp_status_sel_59,6'b111011
,,,,radp_status_sel_6,6'b000110
,,,,radp_status_sel_60,6'b111100
,,,,radp_status_sel_61,6'b111101
,,,,radp_status_sel_62,6'b111110
,,,,radp_status_sel_63,6'b111111
,,,,radp_status_sel_7,6'b000111
,,,,radp_status_sel_8,6'b001000
,,,,radp_status_sel_9,6'b001001
,[7:6],RESERVED,,,,
14D,[2:0],adp_dfe_mode,"",radp_dfe_mode_0,3'b000,hssi_pma_adaptation
,,,,radp_dfe_mode_1,3'b001
,,,,radp_dfe_mode_2,3'b010
,,,,radp_dfe_mode_3,3'b011
,,,,radp_dfe_mode_4,3'b100
,,,,radp_dfe_mode_5,3'b101
,,,,radp_dfe_mode_6,3'b110
,,,,radp_dfe_mode_7,3'b111
,[5:3],adp_dfe_bw,"",radp_dfe_bw_0,3'b000,hssi_pma_adaptation
,,,,radp_dfe_bw_1,3'b001
,,,,radp_dfe_bw_2,3'b010
,,,,radp_dfe_bw_3,3'b011
,,,,radp_dfe_bw_4,3'b100
,,,,radp_dfe_bw_5,3'b101
,,,,radp_dfe_bw_6,3'b110
,,,,radp_dfe_bw_7,3'b111
,[7:6],RESERVED,,,,
14E,0,adp_dfe_force_spec_sign,"",radp_dfe_force_spec_sign_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_force_spec_sign_1,1'b1
,1,adp_dfe_spec_sign,"",radp_dfe_spec_sign_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_spec_sign_1,1'b1
,2,adp_dfe_vref_polarity,"",radp_dfe_vref_polarity_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_vref_polarity_1,1'b1
,3,adp_dfe_clkout_div_sel,"",radp_dfe_clkout_div_sel_0,1'b0,hssi_pma_adaptation
,,,,radp_dfe_clkout_div_sel_1,1'b1
,[6:4],adp_dfe_cycle,"",radp_dfe_cycle_0,3'b000,hssi_pma_adaptation
,,,,radp_dfe_cycle_1,3'b001
,,,,radp_dfe_cycle_2,3'b010
,,,,radp_dfe_cycle_3,3'b011
,,,,radp_dfe_cycle_4,3'b100
,,,,radp_dfe_cycle_5,3'b101
,,,,radp_dfe_cycle_6,3'b110
